,score
2794,-21
2795,144
2796,93
2797,138
2798,81
2799,66
2800,123
2801,57
2802,45
2803,234
2804,9
2805,-42
2806,21
2807,9
2808,12
2809,105
2810,3
2811,249
2812,105
2813,3
2814,72
2815,60
2816,30
2817,-18
2818,141
2819,21
2820,135
2821,108
2822,36
2823,126
2824,-30
2825,51
2826,30
2827,162
2828,54
2829,132
2830,81
2831,189
2832,63
2833,102
2834,72
2835,-27
2836,48
2837,246
2838,6
2839,33
2840,141
2841,-18
2842,84
2843,138
2844,111
2845,75
2846,72
2847,-54
2848,33
2849,6
2850,147
2851,45
2852,132
2853,15
2854,-27
2855,-45
2856,90
2857,45
2858,129
2859,-6
2860,93
2861,-15
2862,66
2863,69
2864,6
2865,57
2866,66
2867,162
2868,138
2869,153
2870,153
2871,69
2872,96
2873,-18
2874,162
2875,78
2876,138
2877,123
2878,72
2879,102
2880,285
2881,15
2882,189
2883,132
2884,105
2885,21
2886,27
2887,84
2888,168
2889,93
2890,42
2891,-45
2892,96
2893,129
2894,-33
2895,42
2896,159
2897,174
2898,-30
2899,96
2900,126
2901,168
2902,108
2903,24
2904,186
2905,42
2906,69
2907,81
2908,171
2909,102
2910,105
2911,84
2912,69
2913,171
