,score
2925,342
2926,578
2927,330
2928,288
2929,382
2930,510
2931,420
2932,354
2933,358
2934,376
2935,382
2936,332
2937,414
2938,258
2939,552
2940,684
2941,358
2942,352
2943,298
2944,698
2945,256
2946,416
2947,240
2948,232
2949,416
2950,376
2951,348
2952,488
2953,358
2954,260
2955,140
2956,436
2957,290
2958,458
2959,242
2960,388
2961,508
2962,486
2963,384
2964,494
2965,534
2966,368
2967,242
2968,476
2969,236
2970,372
2971,254
2972,242
2973,328
2974,484
2975,386
2976,406
2977,566
2978,284
2979,244
2980,246
2981,368
2982,212
2983,330
2984,360
2985,314
2986,368
